Pais ,Nucleotido,Cantidad
Alemania,a,8883
Alemania,t,5460
Alemania,c,5842
Alemania,g,9568
Argentina,a,8490
Argentina,t,9198
Argentina,c,5252
Argentina,g,5626
Brasil,a,8923
Brasil,c,5485
Brasil,g,5856
Brasil,t,9598
Colombia,a,8952
Colombia,c,5488
Colombia,g,5863
Colombia,t,9600
Espana,a,8892
Espana,c,5460
Espana,g,5843
Espana,t,9568
Francia,a,8870
Francia,c,5456
Francia,g,5837
Francia,t,9540
India,a,8921
India,c,5489
India,g,5860
India,t,9596
Indonesia,a,8870
Indonesia,c,5455
Indonesia,g,5831
Indonesia,t,9551
Iran,a,8886
Iran,c,5465
Iran,g,5843
Iran,t,9542
Italia,a,8859
Italia,c,5447
Italia,g,5816
Italia,t,9544
Mexico,a,8947
Mexico,c,5484
Mexico,g,5853
Mexico,t,9602
Peru,a,8912
Peru,c,5476
Peru,g,5854
Peru,t,9599
Polonia,a,8890
Polonia,c,5462
Polonia,g,5839
Polonia,t,9563
Reino Unido,a,8897
Reino Unido,c,5470
Reino Unido,g,5845
Reino Unido,t,9570
Republica Checa,a,8892
Republica Checa,c,5471
Republica Checa,g,5854
Republica Checa,t,9564
Romania,a,8831
Romania,c,5437
Romania,g,5815
Romania,t,9507
Rusia,a,8955
Rusia,c,5491
Rusia,g,5859
Rusia,t,9598
Sudafrica,a,8929
Sudafrica,c,5465
Sudafrica,g,5846
Sudafrica,t,9591
Turquia,a,8899
Turquia,c,5474
Turquia,g,5852
Turquia,t,9588
USA,a,8584
USA,c,5288
USA,g,5663
USA,t,9183
